artist,msd_id
"Irene Grandi",TRNCHOJ128E0786D00
"Rally",TRHJUKY12903CB33BA
"Wham!",TREHFVL128F42597D9
"Joss Stone",TRNLROO128F1453C7E
"Atlantic Brass Quintet",TRTMZPO128F4220F70
"Panpipes",TRCKOUD128F92CB551,TRZHTSM128F92CB672,TRBPKLG128F92CB66C,TRNPRZM128F92CB70A,TRFMSDJ128F92CB550,TRMPOXX128F92CB700,TRMWRUR128F92CB673
"Alan Sorrenti",TRLHVBK128F1491ACB
"Vanity Project",TRVAZAR128F428DF8D
"The Jack Stafford Foundation",TRNXFJU128EF365E9E
"Electrixx",TRECGJC128F4237AC0
"Joan Osborne",TRQZICI128F429A6B7,TRRJPIK128E07848C9
"Raul Mezcolanza",TREGFWE128F9343C7C
"La Oreja de Van Gogh",TRRGXJL128F92F2412,TRDZEKE128F427EF05,TRLOBFL128F4278F0D
"John Barry_ John Debney - Royal Scottish National Orchestra",TRSOOJP128F4253711
"Irini Merkouri",TRMMTIJ128F427FD03
"Bon Voyage",TRMWIHW128F42811DE
"89ers",TROZMOU128F4290DB5
"US Coast Guard Band",TRRFJVI12903CB48CC
"Whitney Houston",TRBCZNE12903D09503,TRKSJDY12903D0CC42
"Luca Carboni",TRZEFZC128F42926CB
"Restless Heart",TREKFZB128F428999A
"Bobby Helms",TRGEGMO12903CE35E0,TRLUVZX128F93595CA
"Mychael Danna / The Hollywood Studio Symphony / Nicholas Dodd",TRNILSC128F9351ED4
"Spanky & Our Gang",TRWDPCJ128F92F303D
"Kellys",TRYJFES128F428C9A1
"Shawn Mullins",TRYZYCY12903CD0B4C
"Black Eyed Peas",TREAQZW128F92F808B
"Étienne Daho",TRXFHVQ128F1453822,TRKIPUH128F1453830
"Steve Miller Band",TRUQUTE128F42601C7
"Goodluck",TREOFDB12903CB504A
"Jon O'Bir",TRGDXIM128F427FFDA
"Sash!",TRLCKEH128F92DEA4F,TRVVEQR128F92DEA4C
"Anitha Warnes",TRJKYGT12903CCD576
"Weird Al" Yankovic",TRUWATI128F4263C9A
"Otto Klemperer",TRNVQBY128F427BB50
"Lange",TRBNWRR12903CF870A
"Los Nikis",TRSNCXP128F1470E53
"Tako",TRSGLIA128F42753C1
"Cristy Lane",TRGJNKO128F427B43C,TRXPOWQ128F4254D14,TRAGPKF128F427B439
"Phantom Planet",TRBWCBF128F42ADC7F
"John Travolta / Olivia Newton-John",TRGGUJZ128EF35F809
"Daryle Singletary",TRALFVJ12903CEF275
"Contour",TRBZZYR128F9321323,TRMYSCB128F932133C
"Don Williams",TRNIBRH128F930A0A8
"Arturo Benedetti Michelangeli",TRCKAQC12903CC28E1
"Harlem Hustlers",TRJPBOU128F4278F7D
"Ellen Allien",TRJGUOR128F423AEBF,TRDAJXO128F423B0D0
"Maria-João Pires",TRXFZGP128F428D602
"Carsten Bohn",TRQGVKO128F422B162
"Charlie Byrd",TRNYXRP128F9312536
"The Only Ones",TRCIJTK128F932F814
"Simon Wynberg",TRDBLFA128F92CE2B2,TRWKKTR128F92CE2A7
"Mamonas Assassinas",TRQUEDQ128F425EC8B
"Alain Morisod",TRIEBVW128F4253BAE,TRDZDYT128F427B9B9,TRCMWUV128F427B9B8
"Electric Light Orchestra",TRRTCES128F426A3F2
"The Meters",TRFZUQI128F147EE0C
"Simon Cooper",TRJFYVA12903CFC456
"Rockabye Baby!",TRVDJBH12903CFDD72
"Fad Gadget",TRFRSIA12903C9E3CC
"AWOL One",TRXBLRE128F933A0CF
"Marc Lavoine",TRYIOZR128F42A754E
"Buddy Greco",TRGMOED128F4276EF3
"Jennifer Lopez",TRICLKC128F4267633
"Jaguares",TREWEPT128F428B487
"Zucchero / Solomon Burke",TRNUDSG128F149F1F2
"John Lennon Tribute Band",TROQVWH12903CE6957
"Randy Crawford",TRRPXSU128F1470BBB,TRTWKKT12903CB28C6
"Kikki Danielsson",TRLYTHV128F428D294,TRYUCZZ128F92E4970
"4 Clubbers",TRWKHEJ128F4275736,TRIYPJK128F422AB87
"Ed Alleyne-Johnson",TRQALKU128F423AF7E
"Clint Black",TRDCALN128F42BC549
"Martin Zellar",TRNFKYR128F147B5BB
"Jenö Jando",TRKMAEU12903CD032D
"Luis Miguel",TRVTVNW128F4288AC3
"Gloria Gaynor",TRIRAEB128E0788BEE,TRHTEOP128F930E06F,TRMILHF128F930E042
"The Drawing Room",TRSBKML128F932B1EC
"Gerard Films / Norman Gerard",TRVLUKO128EF3574C6
"Ricchi E Poveri",TRDJUGK128F933D1B9
"Orleans",TRZCXHQ12903CF8CAA
"The Cult",TRMAQBC128F423EC19
"Falsalarma",TRTGZFS12903CD154C
"Ray Conniff Singers",TRWNYTG128F4264A1F
"The Musical Tribute to the Sims",TRSNPIV128F9300276
"Shinobu",TRTAMRX128F426CA94
"OceanLab",TRLJKIA128F931356C
"Darren Styles",TRUJHBH128F428AEAD
"Westernhagen",TRHYRLP128F426C9C2
"Henson Cargill",TRHMFWC12903CD8191
"Jo-El Sonnier",TRMOGAK12903CEC6CF
"EM1",TRENBXL128F425EBD0
"Bread",TRRUBZB128E078B30B
"Keith Harling",TRWXTUL12903CC5042
"The Enemy",TREKJVG128F427D475
"Generation X",TRCGAQF128F4275B45
"Nightwish",TRWUUQV128F427A40F,TRGTRYL128F9320F63,TRDLLJO128F93216EA,TRQDAXE128F9320F69
"The Moffatts",TRIQZOX128F145F092
"Billy Vaughn And His Orchestra",TRWGKYO128F930112B
"The Waterboys",TRIHBRI128F4275915
"Mordecai Shehori",TRVMSXH128F426A0CC
"Herbert Grönemeyer",TRJDAXH128F14A8752
"Lionel Richie",TRRUXAH128E078FECB,TRMQRTH128F42592D3,TRPZHFQ128F147183B
"Valentino Kanzyani",TRMKADN128F92F8784
"Reflex",TRLRGEK12903D09B6A
"West End Orchestra & Singers",TRUSAWA128F92DE9EF
"Jose Carreras",TRZVABG128F14A041C
"Various Artists: Karaoke - Ameritz",TRVMDGA128EF358ABE
"Dan Fogelberg",TRAWVFT128F4265084
"Megadeth",TRHTUQS128F930B932
"Claudja Barry",TRLSYAP128F42A69EE
"Dream Warriors",TRTTDTG128F146879B
"The Corrs",TRVIMYR128E079668C,TRXGXAT128E079668F,TRPCWBT128F42954AA,TRBUXIW128F423A4BA,TRPYRKW128F92D2E1E
"George Acosta feat. Jon Secada",TRDYJQB128F9312FA4
"Toby Keith",TRODPKT128F4242DD4
"Doyle Dykes",TRYZAOO128F428C0A6
"LITTLE TEXAS",TRUPYYX12903CC300C
"Eurythmics",TROQLHD128F425A918
"Sandra De Sá",TRVJKIY128E078B599
"Kaskade",TRDTGPB128F42630CE
"Harold Faltermeyer;Steve Stevens",TRYXQUM128F930B0BE
"Jay Pérez",TRKKZSH128F93353E4
"Gary Barlow",TRRYOUS128F4284F79,TRDYZYY128F4284F78
"Freddie Mercury",TRFFTZN128F1460561
"Faith No More",TRCWWSE12903D080AD
"Mick Ronson",TRYLGAZ12903CE478B
"Dolly Parton & Kenny Rogers",TRFYGIZ128F428A42E
"Elton John",TRDLICY12903CB23CC,TRMGZOH128EF3514E0
"Kansas",TRPCAAH128F9306920,TRAKIMD128F9306921,TRIPDTO128F427F114
"Mariano Yanani",TREJDMD128F42693E3,TRLQKRP128F42450AC
"Heroes Of Hardcore",TRPTIRV128F92D0F6C
"Claude-Michel Schönberg",TRYDLUE128F92EF8CB
"Freak Nasty",TRQPASE128F423E26A
"Rickie Lee Jones",TRWLEDA12903CD6F77
"James Morrison Featuring Nelly Furtado",TRNEXIL12903CB299B
"Antoine Clamaran",TRPKMQG128F933949D
"Busta Rhymes",TRHVRNG128F42334FE
"John Novacek",TRYPQZE12903CEB437
"Anna Tatangelo E Federico Stragà",TRZARMR128F4257BD5
"Bill Champlin",TRPGQAF128F9343D7A
"Bryan White (With Shania Twain)",TRKXOGS12903CCF8CD
"Naer Mataron",TRFOTTV128F4282432
"The Shamen",TRZQCHZ12903CA7C83
"Mario DaSilva",TRAOYIG12903D01EE4
"Steve Harley & Cockney Rebel",TRHQNHV128E07828AD
"Rosario",TRSNUTY12903D01857
"Sveta",TRNYQDP12903D0998D
"Lightforce",TRORWVF128F422A968
"Four Bitchin' Babes",TRSLFAB128F930C8F1
"Sharam Jey",TRMDCZH128F4228C30
"Backstreet Boys",TRNYVDP128F4290097,TRKPILU128F4264163
"The Real McCoy",TRMOLOZ128F92DF8FC
"Motorcycle",TRWESGI128F93272CD
"The Monotones",TRKKUDO128F14A8A44
"Masterblaster",TRMBREM128F92F6549
"Arthur Baker feat. Nona Hendrix & Ladonna",TRNGGLG12903D053C9
"Carlos Bonell / Orchestre Symphonique de Montréal / Charles Dutoit",TRQGSMJ128F426C98D
"Gary Smith",TRAJMZR128F42556D2
"Leo Sayer",TRCHDXF128F4234669
"Paola Turci",TRMUWBX128F4232077
"Günter Wand",TRLWENL128F4286624,TRPLQIP128F429357C
"Lenny Welch",TRXNRWQ128F9338E81
"Cleve Francis",TRWXDCU128F42783E0
"Richard Clayderman",TRKCAWU128F426D9BA,TRFYLRG128F92C92AF
"Blowing Free",TRDCVAX128F42558CD
"Mickie Krause",TRDBUVU128F425CB8A
"Country Gentlemen",TRQFEHZ12903D03FA8
"Nine Inch Nails",TRYQYDH128E07912F7
"Moisture",TROQZSH128F4299EBA
"The Crystals",TRVGLFF128F4291796
"Right Said Fred",TRAEPWU128F4284887,TRDYQCE128F92DF883
"Russ Taff",TRKFRXW128F92C7FE2
"Various Artists-Sub Zero Dance Compilation",TRZFRMJ128EF35984F
"Michael Bolton",TRJLAMJ128F42648D5,TRXODJJ128F42624D4
"Marco Pernice",TRMXTNA12903CD9294
"Osmo Vanska",TRYVRWN128F42839FB
"Dario G.",TRSMWYD128F423C3F7
"Usher",TRVUHZI128F42A0DEF
"Jil Caplan",TRKJKSN128F4260F6A
"James",TRHMFWJ128EF34A2AB
"Natalie Imbruglia",TRYZWBL128F425A184
"Laura Izibor",TRTDMRK128F9337631,TRJVWRM128F9337632
"Tynisha Keli",TRRUONA128F9303C68
"Jordin Sparks",TRKBWUX128F92D54F3
"Stacccato",TRLBYKE128F4290516
"Modern Talking",TRUGEBD128F932FA09
"Sunspot Jonz feat. Living legends",TRTHTHI12903CEECA4
"Lo-Fi-Fnk",TRZQXHV128F92EFF0C
"Leeland",TRKBJSE12903C9FDDB
"Sound Egoist",TRNHPUP128F92CF91A
"Vasco Rossi",TRIHBCW128EF35F253,TRHZWRX128F1455450
"Maroon 5",TRKROJB128F42725F8
"Wet Wet Wet",TRZLKAF128F4264001
"Myleene Klass",TRBTXCR128F1463571
"Julius Katchen",TRAIWKU128F9304D05
"Orbital",TRDTURG128F4276BC0
"Erdmöbel",TRTKHOY128F92DC1FA
"Robert Shaw",TRIRFOY128F93224EF
"Kelpe",TRVEUWZ128F42684C5
"Jovanotti",TRNGOVM128F148C43B
"Zucchero / Paul Young",TRZAOIE128F92DF439
"Andy Caldwell",TRJBMAE12903CB64D9
"Coldplay",TRTQDGL128E0780C94
"Iron Maiden",TRHCMFH128F92E8BA9
"The Band",TRMJDSQ128F1460034
"The Mother Goose Singers",TRCFFQL128F92FB71E
"Dolly Parton with David Foster",TRHGBRF128F92FA1B6
"Doc Holliday",TRPDKIB12903CB70B2
"Mastiksoul",TRMPHHT128F933FBF8
"Studio Allstars",TRKCHDL12903CB1A9C
"Electro Mode All Stars",TRBQKIR128F9302C79
"James Blunt",TRNCFVK128F1453FA6,TRXYGMY128E078C111
"Roland Klinkenberg",TRFCRWA128F426177B
"Bata Illic",TRODXUN12903CB67F8
"BBE",TRHEINL128F145651D
"Marco V",TRKSWEI128F92ED8B0
"Franco Battiato",TRNDJEI128F4264340
"Pam Tillis",TRNAUQE12903CE4F7D
"Son Kite",TRFXVWQ128F931D0AF
"Lamont Dozier",TRHRQGF128F429C280
"Christopher Cross",TRGOMQQ128F92E52C7
"Ivete Sangalo / Alejandro Sanz",TRDXULY128F42918BD
"Benny Royal",TRCLUUP12903CC5291
"CC Cowboys",TRWTPDW128F429866A
"Blash",TRQTHDW128EF35D2E3
"Carter USM",TRXNUOE128F9333926
"Seymour",TRNJSVZ12903D045C0
"Lisa Brokop",TROPSTT128F425FA92
"Pimp! Code",TRPLHXO128F93178CD
"Michael Jackson",TRQUIHC128F42ADD0D,TRWXXNY128F932154D,TRSGMYK128F42ACE11
"Russell Watson / Mark Smith / Royal Philharmonic Orchestra / Nick Ingman",TRTEHOI128E07842B9
"XYZ",TROMPLC128F9333E5C
"Relax",TRBSUBJ128F428E0E2
"Peter And Gordon",TRQDVKL12903CB1343
"µ-ziq",TROCVHU128E0781F0D
"Paul Mauriat",TRMATJT128F145A6AE,TRDXDSW128F145AA1F
"Paul Anka",TRGYULN12903CA759C
"Modern Mandolin Quartet",TRFNDZY128F4292C1E
"David Guetta - Joachim Garraud - Chris Willis",TRJPVIL128F422EC5F
"Adam Arcuragi",TRREGAG128F428BC1F
"Green Day",TRAZBPF128E0785859,TRZIGWU128E07857CE,TRXBOWD128F426F3F3,TRRHJFO128F92EF6B9
"Brenda Fassie",TRBBWMM128F930A5F7
"Al B. Sure!",TRCVOMD128F931BADD
"Terence Trent D'Arby",TRSGAWI128F92ECA06
"Sound Choice Karaoke",TRFYPBU128F42509CC
"The Rippingtons / Russ Freeman",TRFDJIX128F149DB00
"ATB",TRNQXNV128F14A0036
"B.G. The Prince Of Rap",TRDCPIH128F9337170
"Patrick Swayze Featuring Wendy Fraser",TRMENFC128F425C180
"La Bouche",TRVHMAU128F92DDC13
"Hilary Duff",TRRZYBC128F9325740
"La Pandilla",TRZWQVY12903CC4269
"Amistades Peligrosas",TRAOGUP128F426BCDB
"Mylène Farmer",TRKMXYU128F148C138
"Dancing Fantasy",TRWQVBP128F92F8D57
"Moby",TRISWPN12903CF28B9,TRIIYMD128F9325C3F
"Effcee",TREBATJ128F4259D4A
"Floatation Toy Warning",TRKCWOD128F428B179
"Ismo Alanko Säätiö",TRKVRMI128F42487FA
"Jacques Dutronc",TRITSVB128F92C4684
"Futureheads",TRAKKGU128F4243506
"Dinamita Pa Los Pollos",TRKFHJE128F4238A1F
"Toto Cutugno",TRGIWGU12903CBB39F
"Thelma Houston",TREIXUS128F1474B27,TRBHAGF128F93003CB
"David Lanz",TRAUHFH128F14813AC
"Lily Allen",TRUQJPR128F9340958,TRZUBGV128F93259A1
"Vienna Symphony Orchestra",TRQGQNW12903CE4E6F
"Modern English",TRGHVSI12903CF5FA4
"Brad Paisley;Alison Krauss",TRROJPZ128F428D38A
"Angela Dimitriou",TRWGJMF128F42AAD4C
"Simon & Garfunkel",TRBBAIU128F92F3FB3
"Carpenters",TRWWFMG128E0793726,TRBOYTH128EF34A24B
"Hanson",TRJODLO128F428BCE5
"Norell & Napoli",TRERZLG12903CBCB28
"DJ Shah feat. Jan Johnston",TROTCIA128F9324306
"Mcfadden & Whitehead",TRQRNNU128F92D3CE4
"John Tesh",TRQJOZC12903CFB839,TRLAPAX12903CFB8C7
"Lene Marlin",TRLGVOV128F146A19F
"Stanislaw Soyka",TRLCSEY128F425F1B5
"Aerosmith",TRESBJX128F4262534,TREWLKP128E078ED1F
"Chumbawamba",TRRQBZY128F4254958
"Rudolf Serkin;The Philadelphia Orchestra;Eugene Ormandy",TREPKSZ128F4272E4E
"Chatelaine",TRDXAMO12903C9A5BA
"Porcupine Tree",TRRVDHS12903CC37A2
"Los Del Rio",TRMSAZU128F428CAF3
"Eric Clapton",TRFRQFZ128F423C4FA
"Alabama",TRMEXWF128F42605F3
"Bonnie Tyler",TRGJNAN128F42AEEF6
"Donna Summer",TREMZWA128F92C500E
"Sarah McLachlan",TRNLAYI128F42AE1C1
"Sera Cahoone",TRJZYKV128F4277AB7
"Björk",TRTNFQM128F933E273
"Damien Leith",TRQSXIT12903C9970E
"Formula 3",TRJPNUT128F42AA76B
"Mousse T. vs. Hot'N'Juicy",TREFEBZ128F425441E
"Lorenzo Antonio",TRQQKUG128F42733A4
"Tarkan",TRZMSBX128F93272A9
"Kuijken Kwartet",TRZGGHO128F423F62F,TRTDKUF128F423F652
"Billy Preston / Syreeta",TRMYKFM128F1484C6C
"Franco De Vita",TRLUIQR128F9334B62
"Fatal Bazooka",TRNOMBL128F423CF05
"Simon Harris",TRSCGSJ128F932F63C,TRTMSYD128EF3559E2
"Visaci Zamek",TROBMJC128F4228C6F
"Henry Mancini & His Orchestra",TRLCKZH128F931507B
"Sting",TRJXBCU128E0794FB2,TRVKZTS128F14674DB,TREPCEC128F425C1B7
"Rick Astley",TRCWOZX12903CC84D1
"Abba",TRZJXEV128F426BD8A
"Leandro and Leonardo",TRQGDAY128F423CCBE
"The Carpenters",TRXSCJN128F425FD62
"The Polyphonic Spree",TRSIOVA128F42850CF
"Norah Jones",TRPPHPQ128F4258FFC
"Celtic Woman",TRRMOAH128F930D894,TRVGOQG128F14A46D0
"Céline Dion",TRAPVUT128F4267198,TROHHVT128F92EC5F7
"Same Difference",TREJGGK128F92FDAC6
"Jamiroquai",TRDCREK128F425985C
"Róisín Murphy",TRRUHQZ128F424EF19
"Graham Bickley and Katrina Murphy. National Symphony Orchestra conducted by Martin Yates",TRPBEDC128F4293DBF
"Line Renaud",TRCNYBJ128F427F7A3
"Samuele Bersani",TRMZVIS128F42922BB
"Queen",TROHIYZ128E0780C29,TRZUTLQ128F92EE5C5,TRKYTAG128F92EE5BC
"Ronnie Milsap",TRJNZIM128F426314F,TRTTLSZ128F424829D
"Denis Leary",TRBWNCK128F933DD81
"Showtime (vocals)",TRBYGOV12903CF8B43
"Spice Girls",TRWQGLL128F42982E2
"Ben E. King",TRLGQPZ12903C9F46B,TRHNJXS128F148E392,TRRGETS12903D03916
"Collective Soul",TRRPVII12903C9AA94
"Wishbone Ash",TRAPLDH128F428C595
"Studio Apartment",TRVEARP128F42829B3,TRYIICL128F428010C
"Doug Kershaw",TRVHHZF128F149E836
"Python",TRJQWCG128F42769E8
"Bernard Haitink_ London Symphony Orchestra",TREGJKP128F421DFDC
"Alunni Del Sole",TRBJZXT128F42AFEAB
"Kuhn_ Dieter Thomas",TRQAZCX128F4234C20,TRAYTWB128F4234C1F
"The Noise Next Door",TRRVSYR128E0798025
"Rio Reiser",TRYGQTQ12903CFB7AC
"Silverchair",TRSTMUC128F4271B21
"The Rolling Stones",TRVYVTO128F92E3C15,TRADTYX128F9310F00
"The Raleigh Ringers",TRETUIB128F424B086
"The Concretes",TRGBPBY128E0781677
"Kraftwelt",TRYGPYN128F427B1D7
"Marina Lima",TRSXMPP128F931248F
"Michael Been AKA The Call",TRHHATG128F42326F5
"Chad Vangaalen",TRLKKXK128F92C6852
"Leo Dan",TRHXTJF12903CA657B
"Real Life",TRYJJNA128F9341029,TRLGJJO128F9341033
"Pulp",TRHTJMV128F1480940
"Alan Master T",TRBYRUV128F4237A2A
"Halle/Hughes",TRFLPIR128F426443B
"Tritonal",TRNWSMD12903CEC648
"Brooks & Dunn",TRLXQKI128F4295A97
"Los Caminantes",TREETMT128F92FA8C3,TROEWBD12903CF7610
"Stadio",TRJOQPN128F42A40D2
"The Boxmasters",TRGKPFN128F934264B
"Nena",TRBSBQV128F422B5D0
"Felice",TRBGHED128F423BFBB
"3 Doors Down",TRWWLLA128C7196946
"Rush",TRFXGYO128F1481F5E
"Soulsearcher",TRAQWUT128F9358AF4
"Charles Musselwhite",TRYKBUM128F92FA75F
"Charlie Rich",TRGKXSZ128F427177A
"Jeff Dunham ft. Peanut",TRBDFQH128F930287F
"Bjørn Svin",TRALNSY128F42AB307
"S Club 7",TREVVUJ128E07920B8
"David Hudson",TRSCAOZ128F421EA1B
"Mr. Pit",TRFIKCC128F92E901A
"Wizex",TRXYTTL128F931B281
"Jan Wayne",TRPDKZH128F424EAF9
"Donny Hathaway",TRPBVAD128F4239365
"Gloria",TREAOOR128F92E227C
"Abracadabra",TRYNVJO128F931CEA6
"Charlie McCoy",TRFANUB128F428096E
"Whitesnake",TRUGRLO128F92EC6F0
"The Nashville Riders",TREIELE128F4227E34
"The Raveonettes",TRWCONZ128F42824B2
"O.A.R.",TREIDHP12903D07236
"Mikhail Pletnev",TRJPBKH128F4283EBE
"Donnie Munro",TRUBQUW128F14AC04D
"Joe Satriani",TRKVSID128F42BB540
"Chaka Demus & Pliers",TRZMYSV128F425A65D
"James Galway;I Solisti di Zagreb",TRDMBTX128F4291976
"George Harrison",TRIUQHM128F92EBE21
"Dave Berry",TRQXZTV12903CCCAE4
"Kanye West / Syleena Johnson",TRISFXD128F932DC2D
"Ron Kenoly",TRJXYBF128F930EDA8
"Roger Williams",TRRIRBA12903C96B3F
"Den Harrow",TRJBOSU128F93140CD
"Ronen Mizrahi feat. Einna",TRIBGQU128F9325650
"Belocca & Soneec",TRTVHDS128F92EBD84
"Neri Per Caso",TRKRTZS128F935475D
"883",TRHHWYD128F423550B
"Compton's Most Wanted",TRPYGMR128F426D4D6
"Dzem",TREQRDW128F427653D
"Barry Manilow",TRVQHPT128F4288591,TRBQZRB128F42AA6ED
"Scott Joplin",TRXVSHV128F42370B8,TRYFLTP128F92E1C5C,TRRLWIR128F42370BB
"Natasha St-Pier",TRLLEIH128F427E960
"Alex",TRBIYBU128F4224704
"John Denver",TRGBKYW128F93400C2,TRPBPZA128F42A2295
"KJ Sawka",TRSEDEI12903CE0070
"Gilberto Santa Rosa",TROGMKJ128F92F0924
"Foo Fighters",TRFEVKY128F4289414,TRKBJJC128F42AA781
"Yves Murasca",TRXHILK12903CFCAE5
"God Module",TRLYZUW128F930E724
"Da Brat featuring Tyrese",TRPHMPH128F426CE56
"Hootie And The Blowfish",TRAXHGL128F14744C6
"Corvos",TRPVJZR128F92CD9BC
"CDM Project",TRJVPHF128F92DDE87
"Beans",TRRZXIZ128F92F3BA9
"The London Pops Orchestra",TRHCJSL128F92D8CA0
"Inishkea",TRMKFIW128F4288062
"Casting Crowns",TRTWUYI128F42BC703
"Freddie And The Dreamers",TRFUFXK128EF34A5A2
"Insane Clown Posse",TRYKZAX12903CE6A96
"Jack Nitzsche",TRPHESM128F1473927
"Outerspace",TRSMIKE128F4288DD4
"Simply The Best Sax: The Hits Of Tina Turner",TRITRHK128F427423F,TRIMZJX128F4274235
"Booker T. & The MG's",TRXFTSO128F1477E10
"Prince & The Revolution",TRWQQJK128F1495E02
"Blaze feat. Barbara Tucker",TRMVANR128F42827D3
"Dancelordz",TRNHMHQ128F428C49E
"Ms. Dynamite",TRMKBTM128E078E223
"Amici Forever",TRLNNVE128F429147C
"Def Squad",TREFXTI128F148CB98
"10_000 Maniacs",TRRXMQH128F42344D8
"Fiordaliso",TRUFWAB128F42A30F4
"Demis Roussos",TRURLOH128F145A707
"Brewer & Shipley",TRXPLWZ128F4292047
"The Small Faces",TRGDJJU12903CE3039
"Academy of St. Martin in the Fields Chorus / The Academy of St. Martin in the Fields / Sir Neville Marriner",TRBIKYA128F429D51A
"Crvena Jabuka",TRUQSFM12903CE64C6
"Aurosonic",TRUGJCB128F92F275B
"Eugene Ormandy",TRYVJYK128F4291E47
