artist,msd_id
"Lemongrass",TRVDSPB12903CF1FD9
"Falco",TRFETLF12903D05FD5
"The Stooges",TRXFJYB128F14B06B4
"The Lettermen",TRZNAMF128F931A9D4
"Kingmaker",TRQXZUP128F426C499
"Klubbheads",TRANQIY12903CDE0ED
"Shania Twain",TRITPLL128E078E838
"Emilia",TRRUBCD128F1484D41
"Mary J. Blige / George Michael",TRERNXV128F42436E3
"Armani & Ghost",TRLNDDH12903CECD13
"Carbon Leaf",TRHCJXS128F92FAF39
"Renato E Seus Bluecaps",TRFSNYP12903CA5DC3
"Tokio Hotel",TRWYREX128F42BA90F
"Robbie Williams",TRHZAOJ128E07822FE,TRFAZYH128E07983C7
"The Jacksons",TRFIIGS128F4265C05
"Kevin Kern",TRUDPAQ128F93033BF
"Lucky Dube",TRHTIRW128F9342B35
"Mikel Erentxun",TRGYQKC128EF340B9F,TRTDORQ128F42389AD
"Miikka Leinonen",TRERQRV12903CB765A
"George Hamilton IV",TRONJDJ12903D13D28
"Kenny Loggins",TRCPCGP128F426699A
"Mind Da Gap",TRPETZI128F427664A
"DJ Shredda",TRGILWF128F422A7FB
"Floyd Cramer",TRONJAG128F92D7C33,TRSWJUC128F4291D95,TRYUFNY128F428EA8B,TRTCHKJ128F428A216
"Phosphorescent",TRVYWIO12903CC6980
"Fall Out Boy",TRCQDDY128F429A617
"Osibisa",TRQNGWC128F4249470
"Mary Hopkin",TRYRBJB12903CA6AC8
"Otis Redding",TRQVDMV12903CD2B2B
"Melanie C",TRZHILW128E0788FE9
"Virtuoso",TRHUMXA128F92E4E84
"Andy & Lucas",TRQGCDN128F4289966
"Evgeny Kissin",TRSCNYF128F428AF32
"Billy Joel",TRNCSKU128F4265639
"Santa Claws and the Naughty But Nice Orchestra",TRHULDW128F42956D3
"Julie Miller",TRFHJLM128F933D364
"TEN MADISON",TRLGCFO128F42A8ACE
"Panic! At The Disco",TRCTIWL128F9339989
"Raul Malo",TRXCXQW12903CA06E7
"Goldfish",TRPAZLN12903CD255D
"King Diamond",TROLRIQ12903CA472D
"A-Ha",TRHUOSF128E0787923,TRCPHMO128F14B1036
"Bill Conti",TRAWHQP128F1492E5C,TRHSVTX128F1492E14
"Marni Nixon",TRSMPEO128F92DE2BC
"Aaron Hall",TRKVHZE128E078E7FB
"Lucio Battisti",TRUVXJS128F42B0D53,TRPFVYT128F42A0ED8
"Abydos",TREKMSA12903CFB716
"The Weakerthans",TRFCHDB128F4262681
"Manowar",TRTSDSB12903CBE0DB
"Arctic Monkeys",TRTHVYT128F92DE1A6
"Eddie Calvert",TRTLMJK128E07910FC
"Michele Zarrillo",TRVMJIX128F4279A3D
"Ricky Martin",TREINYE128F92EAF7D
"Christian Smith & John Selway",TRGNJRE128F4228D94
"Mormon Tabernacle Choir",TRNMIIQ128F931D1F9
"Perry O'Neil",TRIZJAX128F92FB096
"Eminem",TRENOSF128F14552A5,TRCLOST128E079221A,TRAFQFM128E078EC97
"Kid Loco",TRBUBKM12903CC4014
"Los Titanes",TRLNQEY128F4224104
"Gotthard",TRJKJYO128F4295F18
"The Machine",TRRBWCH12903CED919
"Del Shannon",TRRRUTV12903CEA11B
"David Essex",TRHIJYD128F14639A4
"Sammi Cheng",TRCMWUW128F92E564F
"Frankie Valli & The Four Seasons",TRIXXAA128F425E21F
"Electric Light Orchestra (ELO)",TRGNZXQ128F9345D11
"Jennifer Brown",TRVUZEK128F4292FA3
"David Tao",TRNYJFQ128F424332B
"Ann Charters",TRKZGWW12903CB4666
"Rodrigo Castro",TRPZYHV128F9323362
"Robert Shaw;Judith Raskin;Florence Kopleff;Richard Lewis;Thomas Paul;Robert Conant;Robert Arnold",TRCZRKW128F428F837
"Queen + Paul Rodgers",TRPKVGN128F92F7CDD
"Delta Goodrem",TRJRZER128F9319DA2
"Felicia Brandström",TRYORIM128F931A3EB
"Tube & Berger pres. T.Y.W.O.",TRQRACQ128F930AAD4
"Guasones",TRDUMQM12903CB2775
"Gene Vincent",TRXFMHT128F932CAE2
"Maxime Dangles",TRKCMHB12903CF3B96
"Theatre Of Tragedy",TRDFVCJ12903CA3D34
"Tiga",TRFXPBQ128F148EAB9
"Jodi Benson",TRIIEEU128F425936A
"The Jolly Players",TROSKBW12903CB99CD
"Rosie Flores",TRJJFLV128F92FC46E
"Rainie Yang",TRXBDUZ12903CDDEB7
"Slave",TRXJAEZ12903CB28E4
"Natalie Gauci",TRWBATJ12903CA9513
"Cher",TRVUKIB128F4243A93,TRXKNSZ128F428232E
"Todd Rundgren",TREQLPS128F931E93C
"Ronnie",TRVABTP128F423F170
"Viva Voce",TREKNXA12903CF9D36
"Lemon & Einar K.",TRGOMLL128F92EB20C
"Cocteau Twins",TRFEVNT128F4290E87
"Caracola",TRJLQEQ12903CAA867,TRVTPBV128F424A188
"Ida Cernecka",TRYVOWD12903D0AB28
"Latex Empire",TRLJHMD128F424F33A
"Vanessa-Mae/Orchestra of the Royal Opera House_ Covent Garden/Viktor Fedotov",TRBXRXD12903CB4E71
"Creedence Clearwater Revisited",TREPVUI128F92EF086,TRAVDDJ128F92EF09C
"Fredericks_ Goldman_ Jones",TROCLIU128F4278416
"Marvin Hamlisch",TRVSRRM128F4294EB7
"Thin Lizzy",TRGNEGQ128F4277112
"Russell Watson / Neil Jason / Richard Cottle / Royal Philharmonic Orchestra / Nick Ingman",TRPDZKX128F932E1A6
"Bobby Brown",TRCIJCU128E078E7DA,TRQCGKV128E078E7DB
"Los Abuelos De La Nada",TREDVCY128F930913F
"The Members",TREDKQI128F4253160
"Sean Kingston",TRDKKFO12903D0977F
"Carlo Siliotto",TRJOUMF128F426BF34
"Lazard",TRIPYEU128F424EBD7
"Stealers Wheel",TROFFPQ12903CC3009
"Lynda",TRQXTUY128F425CA45
"Doug Stone",TRGVSBA128F92FF4D0
"CJ Stone",TRNMRPO12903CEC6B8
"Boyzone",TRVRWCV128F92D12AB
"Selena Gomez & The Scene",TRJBUUS12903CD6E1A
"Moonbootica (w/Jan Delay)",TRFYQYY128F4246E70
"Fausto Papetti",TRKOCYU12903CEDD7A
"Martha And The Muffins",TRMIWJG128F428E0D0
"Little Big Town",TRZTLWT128F92F3FB7
"Razorlight",TRSWIMF128F147A031
"John Fred & His Playboy Band",TRKSDWL128F931684D
"Britney Spears featuring Madonna",TRFZKIT128F932FE9F
"Bob Rivers",TRMNEEX128F4222E54,TRWBVBZ12903CCAA0A
"Sarah Whatmore",TRUKPSD128E0792292
"Los Amigos Invisibles",TRMNHQU128F426B28D
"Travis Tritt",TRZPRGG128F428078B
"Paris Hilton",TRBYHJO128F1480973
"Royal Philharmonic Orchestra_ Sir Thomas Beecham",TROVATY128F422A001,TRXDSNR128F92EB693
"Nacho Marco",TRSIYYP128F92C4EC9
"Goldenscan",TRAOTKP128F92F9F1C
"Passion Pit",TRYPJVB128F93210C9
"Vicky Leandros",TROQDCH128F92E0AE5
"Joshua Rifkin",TRCKLDB128F423268A
"Genesis",TREMPWH128F1481E38,TRQHOMG128F423AC8B,TRWRDKE128EF34B728
"Astrud Gilberto",TRMKJGT128F42149B8
"ANJA GARBAREK",TRJIFFD128F9315B06
"CSS",TRGQUAM128EF35FB4C
"Lucio Dalla",TRQAZOX128F92F5C1B
"Arja Saijonmaa",TRYEOFZ128F4228095
"Banaroo",TRPYVCR128F14A96C3
"Walter Griziotti",TRWFSWO128F423A29F
"Paul Mendez",TRBLOXQ128F934684D
"Jan & Dean",TRQOJWR128F92F1226,TRMTJVR128F42869A3
"ATFC",TRUQEQF128F422B705
"Bobby Vee",TRCNCIA12903CD35FE
"Robben Ford",TRQWNMO12903CC519B
"Jason Mraz",TRXMMDD128F427158F
"Patrick Juvet",TROMUBZ128F930D310
"Robert Gordon",TRWMGGO128F92EFB7B
"Spinners",TRQSVYP128F42807D7
"Bruno Pelletier",TRLHTMJ12903CF6421
"Crystal Castles",TRYOOQS12903CCDAD0
"NAZCA PERU",TRSAMZF128F4243C77
"Eva Cassidy",TRXXVOI128F42922FC
"Mauro Picotto",TRMBRRC128F4289D66
"Funky",TRTUDEN128F425564E
"World Famous Orchestra",TRZGXBF12903CCA2DA
"The Royal Philharmonic Orchestra",TRSWAKR12903CA6E8D
"Santa Esmeralda",TROAJMH12903CBB650
"Frida",TRSPIDT128F9353338
"Marilyn Manson",TRYADUY128F93176B8
"Livewire",TRJFQWN128F92CB610
"The Silencers",TRHQPDW128F93303C5
"DJ Deeon",TRQZWTT128F426F731
"Rick Derringer",TRVNEDD128F4269A65
"DJ Bobo",TRPGAAL128F4273574
"Gavin Rossdale",TRMJMJT128F4274A5A
"Gary Brooker",TRAOPUX128F427FF65
"The Synthesizer",TRCYQKI128F9306408
"Mayday",TRPMFTW128F14983E0
"Gigi D'agostino",TRNRMXI128F427FCC4
"La Revolucion de Emiliano Zapata",TRJXZXD128F4228BEC
"Po' Girl",TRWMLQV12903CEA4FD
"Vikki Carr",TRHISLI128EF355B17
"Cesare Cremonini",TRPNXJJ128F148A2B0
"Mystery Islands & Stefan Cambridge pres. Chapter G8",TRCCORC128F9335782
"Christian Burkhardt",TRVKNKR128F42B098D
"The All-American Rejects",TRPVTEA128F932FB96
"Alanis Morissette",TRRFTDQ128E0786630
"Mariah Carey",TRCUZFH128F4278239
"Jermaine Jackson & Pia Zadora",TRYGPMQ128F42A39D4
"Hank Thompson",TRBNJLZ128F429BD8B
"Solar Patrol",TRIQFBX128F9331146
"Elvis Presley",TRQHJAK128F428F2D0
"Arctic Quest",TRORVNN128F92F042F
"Danny & The Juniors",TRALAZZ128F930E19B,TRABVQY128F9329431
"The Beautiful South",TRWCJWC128F1463814
"Ville Valo & Natalia Avelon",TRVAWEB128F42367D9
"Jon Secada",TRTQBHV128F4269A20
"D:Fuse",TRTTVMZ12903CEDC1A
"George Jones / Tammy Wynette",TRLDTHW128F149D9C1
"Lisa Stansfield",TRPVTRG128F425AB3E
"Neil Diamond",TRMALOX128F14566A5
"Gouryella",TRDKWVA128F9317404
"Geoff Moore And the Distance",TRRGXKY128F147D661
"Bonnie Raitt",TRCBJZD128F9302B2A
"Natural",TRVTIEQ128F429265F
"Shitdisco",TRVYEFD128F427131A
"Billy Joe Royal",TRKMENL128F931B711
"Jean-Yves Thibaudet",TRRBKLR128F92D13D8
"Bill Murk",TRDAGCD128EF3531CD
"Hot Fox Karaoke",TRIUOPW12903CBEC60
"Casiotone For The Painfully Alone",TRSVEBX128F93089E7
"Bebo Norman",TRTEQIZ128F4248141
"Hawksley Workman",TRGMLOU12903CCC028
"The Esquires",TRREHTR12903CB56BB
"Free",TRSTVRF128F427A567
"George Strait",TRIDVVS128F42591DA,TRJSZBX128E078F72C
"James Taylor",TRSGPRJ128F932EE8F
"3 Deep",TRRKNTO12903CCED1E
"TO/DIE/FOR",TRZOSMP12903CD349D
"Any Trouble",TRSDUTB128F428E7A0
"Ocean Lab",TRTZIMC128F92D7D39
"Bruford",TRDXPBC12903CF53FD
"Vaya Con Dios",TRSWXDL128F429D365
"Sophia May",TRZRPYG12903CADC74
"Najee",TRLFKEW128F429497D
"Gary Hobbs",TRLUUGY128F428EDE5
"Bryan Ferry",TRANPKC128F93486B9
"Julie Zenatti",TRVOWCN128F92DEC28
"Agoria",TRTKAZH128F4226F60
"X Factor Finalists",TRFLZMR128F92E7783
"Lamb Of God",TRZTZXU128F92E7F43
"X-Press 2",TRWGPML128F424840E
"Angelo dei Teppisti dei Sogni",TRVVGJP128F92F7047,TRCOIGU128F427A327
"Freddy Fader meets Locana",TRSFFQI128F4290641
"Westlife",TRQODIV128F4293DEE
"Scott McKeon",TRTHBPM12903CE116B
"Slovak Philharmonic Orchestra_ Libor Pesek",TRRUECX12903D10A40
"Azzido Da Bass",TRPFLSD128F422A4D3
"Jacob Sisters",TRBPLDN128F92CEF06
"New Limit",TRFKFWP128F9328F27
"Nima Gorji",TRDPYGE128F9307BD9
"Teena Marie / Smokey Robinson",TROQDET128F42B8075
"Gail Davies",TRDUKKS128F934409F
"Donny Osmond",TRCBGEX128F14AB333
"Terrafusion",TRGIAXS128F423B4A6
"Tori Amos",TRSCLKT128F92E1FA3
"Bert Kaempfert",TRZDXVL128F9308719
"Stockard Channing",TROGNOF128E0791202
"Radiohead",TRSSDHO128F9310EA5
"Lou Gramm",TRQHTAP12903CBDF84
"Sandi Patty",TRPFAMG128F4239125
"Lordi",TRWNVCB128F42941DE
"Avril Lavigne",TRLRYJY128F92C3166
"Daniela Romo",TRHDFOF128F42994DA
"Girl Pop Divas",TRGIKCL128F9305B73
"Thomas Dolby",TRMKLQO128E078314C,TRMSNFZ128F9304557
"Harry Diboula",TRKYUNX128F9317166
"Joshua Redman",TROAIAB128F931B43A
"Kyte",TRIAZMB128F9301663
"Hypasonic vs Jorg Schmid",TRHBOFZ128F42850CB
"Siw Malmkvist",TRMYVGX128F147DC59
"As de Trêfle",TRMRFLF128F9353AFB
"Jay-Z",TRDGIKW128F933128E
"Gene McDaniels",TROWKOJ128F92CF034
"Elena",TRGNPBI12903CC3FDF
"Max Morath",TRFWNCL128F930D639,TRBVJVS128F92FB5AB
"Karaoke Superstars",TRBMOMP12903CAE0B3
"Marina Rei",TRHYTGT128EF342121
"Frank Gambale",TRDOBIE12903CE1912
"Jules Massenet",TRDGYVJ128F42453FE
"Bert Kaempfert And His Orchestra",TRXVDHK128F148C95F
"Pat Metheny_ Lyle Mays_ Mark Egan_ Dan Gottlieb",TRUAUMO128F92F66BC
"Michael Bublé",TROOTIK128F92FDE2A
"Il Divo",TRSCUMT128F92EF817
"Hanna",TRJPKTK128F9325A39
"Danny Wright",TRFLDTO128F92FBF46
"Yuridia",TRRXGLL128F9348110
"America",TRRVNPQ128F14744EE
"Gin Blossoms",TREBGRF128F148D11A
"James P. Johnson",TRHPNYZ12903CBC987
"Gloria Estefan (Karaoke)",TRJMNBH128F424E8FB
"Sheena Easton",TRBTEUW128F42A1E56
"Leila Pinheiro",TRVJNVR128F14729FA
"Eitan Reiter",TRMOHNJ128F9306EBB
"Mark McGrath",TRNHURY128F42325B3
"Leif Ove Andsnes",TRQXVBL128F427D2BC,TRZYBWV128F426E29F
"Cubismo Grafico",TRZWGPN128F14A342D
"Sarina Paris",TRXQPDS128F1472055
"Shakira",TRWCRXE128F930C641
"Piero Esteriore",TRUUWDM128F92E3509
"Jimmy Clanton",TRCOOCI128F92CD8AB
"Charlie Byrd / Carlos Barbosa-Lima",TRGDWJM128F932C6D8
"Roberta Flack",TRJOJIX128F148B5F0
"Primal Scream",TRQJOTY128F92EA26F
"David Usher",TRZIBWC128F146049C
"Eddie Money",TRSUCCG128F4267F5E
"The New Musical Cast",TRIRUHE128F92D79C8
"Van Cliburn",TROSPHR128F428EBC0
"The Elgins",TRJWJJI128F426450B
"Myriam",TRKKXMF128F4259DBB
"White Heart",TRFNHII128EF34E28C
"Sergey Rachmaninov",TRZXNLO128F427B354
"Henry Lee Summer",TRAXXIT128F4263075
"Giovanni",TREPQSG128F92F531E
"Victoria Williams",TRNQRTI128F427D4D7
"Clay Walker",TRDCDRZ128F92D55F9
"The Guess Who",TRXFOBX128F429336B
"Talib Kweli",TRQBPHB128F42A6500
"Kenny Chesney",TRAMTZM12903D01F9E
"Glass Tiger",TRSBEDH128F146535B
"Sheryl Crow",TRALGCA128E078EC5F
"Phil Phillips",TRWUTGV12903CE3965
"Kenny G",TRGVKMM128F428CEBC
"Karen Peck And New River",TRWIJIF128F9324F40
"Five",TRYCAAD128F429686C
"Matia Bazar",TRDQHSR128F147D40E
"John Michael Montgomery",TRBUYHI12903CF48E4
"Cirrus",TRQXMXW128F933F64A
"Anastacia",TRVMQGB128F934BC01
"Bob Marley & The Wailers",TREOMXZ128F42905E2
"Katie Melua",TRDVDKG128F93069EB
"Nikoo",TRHRPUD128F9350051
"Deep Care",TRKYHOR12903CAD7F2
"L'Orchestra Cinematique",TRTPEPT12903D0D619
"Coque Malla",TRSGLWY128F9307F94
"Vince Guaraldi Trio",TRPIUDL128F422890D
"Claudio Baglioni",TRSLGMR128F4292606
"Honey Tongue",TRWDVHO128F426F4DB
"Oliver Onions",TRUUMGF128F427815C
"Earth_ Wind & Fire",TROXMVV128F92E47A0
"Dumdum Boys",TRRNSTB128F92D1CDE
"Stephy Tang",TRFZOWE128F424E704
"Münchener Freiheit",TRTBLDJ128F4267767
"Yoji Biomehanika",TRQPJBY12903CBB966
"Robert Michaels",TROICUJ128EF361256
"Alexandre Pires",TRBQYJY128F428B445
"System 7",TRJJJCW128F42218C7
"Brazilian Tropical Orchestra",TRUQPNF128F42A3A4D
"Ace Cannon",TRQYVES128F93307E7
"Randy Travis",TRAWYDR128F147C158
"La Dama Se Esconde",TRMCQHB128F4274DFB
"The Beatles Revival Band",TRYPXGY128F92FFA52
"Dream Theater",TRTCMIJ128EF3441B6
"Luna",TRZCCMG128F428E149
"George Michael",TRITYRV128F425A042
"Percy Sledge",TRWZOBC12903D03A6A
"Kobbe & Austin Leeds",TRXCZGZ128F92E67B8
"Julie Andrews",TRCTRKA128F42690D6
"Alf Robertson",TROXHOK128F92E4475
"Bryan Savage",TRHGODU128F9312ABB
"Lighthouse Family",TRQRNDQ128E0791300
"Black Legend",TRLWWFY12903C9AAA4
"Dottie West",TRJLMIR128F4291348
"Silent Waves",TRRBCBD128F42954E0
"Pelle Carlberg",TRVDUHH12903CB63E5
"Ruben de Ronde",TRMAWUJ128F932DCC3
"Boyz II Men",TRNWDUH128E0799ABE,TRJBRAA128F92DE4C6
"Jack Johnson",TRUENMN128F1478668
"Juilliard String Quartet",TRAZBWF128F426E7B8
"Coolio",TRKBQPM128F1477C6E
"Lentos",TRHWIPJ128F9366D2A
"Novaspace",TRJMUUF128F429E692
"Etienne De Crécy",TRCKRKJ128F933CF74
"Rosana",TRPRKGR128F931F5C0
"Morcheeba",TRMRPYT12903CCE8FB
"Creedence Clearwater Revival",TRUWOAW128F148988E
"Gee",TRHIANC128F932958A
"Maximilian Hecker",TRLJEQV128F9339D7B
"Kenny",TRGPWDM128F4247C07
"Haddaway",TRUVTPK128F42B5374
"Red Hot Chili Peppers",TRECRGP128F1470AC7
"Vanilla Ice",TRANEFR12903CF6040
"Robert Abigail featuring Miss Autumn Leaves",TRIBBYL12903CF3124
"Chesney Hawkes",TRYAHQH128E0789ABF
"Metallica",TRCMQTP128F147CBD0
"Darin",TRXPNHP128F42A3B6A
"The Animals",TRLQCZT12903CFA4CF
"Synth Pop Future Stars",TRQAKXT128F9302E6A
"Seija Simola",TRGPEKS128E078C52E
"Underworld",TRLWPRD128F424FF0B
"Röyksopp",TREHPDX128F92DC86A
"Tenth Avenue North",TRNUWWR128F425BEF7
"Frisco / Alexia",TRFAKFK128F9350288
"Despistaos",TRDOLXT128F92E598E
"Alaska Y Dinarama",TRHWTAE128F1472CF6
"Dick Hyman",TRNCFEL128F4285147
"The Wallflowers",TRBXGHM128E0791287
"Scooter",TRDMCAI128F149968F
"Carl Doy",TREVRJX128F9314081
"Charlie",TRZQNWL128E0787A33
"Joachim Witt",TRMHLGP128E078676B
"Little Angels",TRAWCUK128F92DE15C
"Christie Hennessy",TRNNHDU128F146E068
"Morris Albert",TRTGFZG128EF3561A9
"Cristina",TRPOIMX12903D0192E
"The Stylistics",TROMCNN128F429EF8A
"Take That / Lulu",TRHIIGK128F931572C
"No Doubt / Bounty Killer",TRMLVMN128E078EB4E
"Mathias Schaffhäuser",TROFFHS128F4272696
"Taylor Swift",TREAUXP128F9326BA3
"Dru Hill / Redman",TRDXGDZ128F425C073
"Raf",TRLMUWK128F423A86B
"Simply Red",TRYLSAV128F93412C4
"David Bisbal",TRDPPUS128F9306048
"Cross Canadian Ragweed",TREQMNH128F1460FB8
"Shane MacGowan And The Popes",TRJHJFV128F428E2E5
"Nelly / Jaheim",TRILJHT128E07849CC
"Ophelia Ragtime Orchestra",TRIYETT12903CC1320
"Patrick Bruel",TRMLKWV128F4292F57
"Maria Friedman",TRJAVVU12903D113DB
"Freak Power",TRVRUJD128F147754B
"Dallaz Project",TRULZOF128F934B897
"Vince Gill",TRVQGQR128F1459D88
"De Souza",TRSVRBY12903CE89F7
"Curtis Stigers",TRSVVUR128F4293036
"OSCAR DE LA FUENTE",TRUTLFF128F4244610
"B.W. Stevenson",TRFSUID128F92F2B86
"Ian Gillan",TRHIBLU128F92EFD8F
"I Teppisti dei Sogni",TRCCJJE128F42894CB
"Leroy Anderson & His Orchestra",TRUWDKM12903CC5E6E
"Academy of St Martin-in-the-Fields/Sir Neville Marriner",TRKGWJG128F4240A3F
"Tina Turner",TRPEGFC128E07990D0
"Jewel",TRMYQZR128F4254E39
"Byron Janis",TRKCLSW12903CA0794
"Raulin Rodriguez",TRFRJAC128F4233169
"Neil Young",TRUGTIC128E078782A
"Syna",TRURGTZ12903CDF928
"Squealer",TRLDPGX128F426A1FF
"Kaysh",TRHJKRS128F9356E19
"Jerry Rivera",TRHIXAN128F930FDAA
"Kenny "Dope" Presents the Bucketheads",TRFPZYW128F92EEC5F
"Aled Jones",TRNKKNE128E0783F49
"Mike Stern",TRBUWXV128F9342C6E
"Laurent Voulzy",TRMBIQQ128F42BCB71
"Dying Passion",TROZXSF128F92FBE04
"Bandit",TRXOMLD12903D03E63
"Tommy Ridgley",TRIYDLW128F421C505
"Le Volume Était Au Maximum",TRKWNEH128F9339829
"Luana Biz",TRRYHMV128F9314197
"The Nancy Atlas Project",TRIFNKL128F4283285
"Stu Allan",TRHSWCY128F4284B8D
"Dead Or Alive",TRIYFSX128EF34A175
"Darren Emerson",TRBEXTR12903CDF74C
"Katri Ylander",TRSLEMV128F92EA5C4
"The Parties",TRCBREO12903CB0F62
"Marillion",TRJKFMJ128F92EE577
"Bomfunk MC's",TRUDCUK128F4282FEE
"Elvis Crespo",TRIZMJW128F92FAA54
"Aline Barros",TRMQZKD128F425ED1E
"Phyllis Nelson",TRXBYIL128F92D2F76
"Wayne Marshall",TRACROF128F4276061
"Gordon",TRWKKBH12903CEC5B7
"Patsy Cline",TRPNPIL128F4270697
"Grum",TRJCHNE128F931F39F
"Oasis",TRXUBFT128E0793448
"Dion & The Belmonts",TRIKLPV12903CB39CD
"Alan Parsons",TRDCUNZ128F4285E94
"Cueshé",TRZXBRK128F426649E
"Johnnie Taylor",TRTZJGL128F428A7D8
"Die Inselfeger",TRSGLOM12903CB4A2A
"Cornershop",TRGJGBQ128F4237AAC
"Johnny Corporate",TRRKCWS128F92E60B7
"Stevie Nicks w/ Tom Petty and the Heartbreakers",TRUZJBO128F930622A
"Judge Jules",TRWRSRD12903CFCDF1
"The Alan Parsons Project",TRLINGO128F4284488
"Charlie Daniels",TROKYCI12903CCCEB3
"Heatwave",TRSJPTY128F42692F3
"Tom Petty And The Heartbreakers",TRHDFYF128F1459959
"Ricardo Montaner",TRUISQB128F4234D7B
"Astarte",TRBSWXU128F4259BEC
"Fabrizio De Andrè",TRZSXFA128F4295CD5
"This Providence",TRGDJFO128F9307D44
"Djam Karet",TRJYZCV128F931C46C
"Luca Antolini Dj",TRRJMDV128F935272D
